Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Womens 4.0+,Group A,5,Single game,taiwan no. 1,W(uL)inners,taiwan no. 1,16,14,,,,,Amelie Nah,Emily Lai,Sijin Wu,Alice Lin
Group Stage,Womens 4.0+,Group A,6,Single game,Munchin Munchkins,Mey/Stacey,Munchin Munchkins,15,9,,,,,Joelle Nguyen,Perrin York,Stacey Grimes,Mey Helm
Group Stage,Womens 4.0+,Group A,6,Single game,We take those,Musty and Traveler,We take those,17,15,,,,,Emma Siu,Sebastiani Kim,Alex Veron,Abby Cham
Group Stage,Womens 4.0+,Group A,6,Single game,Berkeey,W(uL)inners,Berkeey,15,5,,,,,Shaina Berk,Alyssa Yee,Sijin Wu,Alice Lin
Group Stage,Womens 4.0+,Group A,6,Single game,Anjali/Brooke,taiwan no. 1,taiwan no. 1,12,15,,,,,Anjali Kumari,Brooke Gauerke,Amelie Nah,Emily Lai
Group Stage,Womens 4.0+,Group A,7,Single game,Munchin Munchkins,We take those,Munchin Munchkins,15,13,,,,,Joelle Nguyen,Perrin York,Emma Siu,Sebastiani Kim
Group Stage,Womens 4.0+,Group A,7,Single game,Mey/Stacey,W(uL)inners,Mey/Stacey,15,4,,,,,Stacey Grimes,Mey Helm,Sijin Wu,Alice Lin
Group Stage,Womens 4.0+,Group A,7,Single game,Musty and Traveler,taiwan no. 1,Musty and Traveler,15,12,,,,,Alex Veron,Abby Cham,Amelie Nah,Emily Lai
Group Stage,Womens 4.0+,Group A,7,Single game,Berkeey,Anjali/Brooke,Berkeey,15,6,,,,,Shaina Berk,Alyssa Yee,Anjali Kumari,Brooke Gauerke
Bracket Stage,Womens 4.0+,Bracket A,Quarter-final,Best of 3,Munchin Munchkins,Anjali/Brooke,Munchin Munchkins,21,8,21,9,,,Joelle Nguyen,Perrin York,Anjali Kumari,Brooke Gauerke
Bracket Stage,Womens 4.0+,Bracket A,Quarter-final,Best of 3,We take those,W(uL)inners,We take those,21,13,21,6,,,Emma Siu,Sebastiani Kim,Sijin Wu,Alice Lin
Bracket Stage,Womens 4.0+,Bracket A,Quarter-final,Best of 3,Berkeey,taiwan no. 1,Berkeey,,,21,8,21,5,Shaina Berk,Alyssa Yee,Amelie Nah,Emily Lai
Bracket Stage,Womens 4.0+,Bracket A,Quarter-final,Best of 3,Mey/Stacey,Musty and Traveler,Mey/Stacey,21,19,21,12,,,Stacey Grimes,Mey Helm,Alex Veron,Abby Cham
Bracket Stage,Womens 4.0+,Bracket A,Semi-final,Best of 3,Munchin Munchkins,Mey/Stacey,Munchin Munchkins,1,0,1,0,,,Joelle Nguyen,Perrin York,Stacey Grimes,Mey Helm
Bracket Stage,Womens 4.0+,Bracket A,Semi-final,Best of 3,We take those,Berkeey,We take those,21,17,19,21,21,19,Emma Siu,Sebastiani Kim,Shaina Berk,Alyssa Yee
Bracket Stage,Womens 4.0+,Bracket A,P5: Semi-final,Single game,taiwan no. 1,W(uL)inners,taiwan no. 1,21,15,,,,,Amelie Nah,Emily Lai,Sijin Wu,Alice Lin
Bracket Stage,Womens 4.0+,Bracket A,Final,Best of 3,Munchin Munchkins,We take those,Munchin Munchkins,1,0,0,1,1,0,Joelle Nguyen,Perrin York,Emma Siu,Sebastiani Kim
Bracket Stage,Womens 4.0+,Bracket A,P3: Final,Best of 3,Berkeey,Mey/Stacey,Berkeey,1,0,1,0,,,Shaina Berk,Alyssa Yee,Stacey Grimes,Mey Helm
Group Stage,Intermediate 3.0,Group A,1,Single game,bring out the whole trampoline,No2So,bring out the whole trampoline,21,12,,,,,Avery Miclea,Thomas Pence,Anthony Plescia,Nicole Benedicto
Group Stage,Intermediate 3.0,Group A,1,Single game,ggg,Wazzy-Weebs,Wazzy-Weebs,10,21,,,,,Wesley Mak,Daniel Yang,Charlie Perry,Phoebe Corgiat
Group Stage,Intermediate 3.0,Group A,1,Single game,No Idea,Spartans,Spartans,17,21,,,,,Jack Guerrero,George Pritchard,Jhode Dube,Dylan Styron
Group Stage,Intermediate 3.0,Group A,2,Single game,bring out the whole trampoline,Wazzy-Weebs,bring out the whole trampoline,22,20,,,,,Avery Miclea,Thomas Pence,Charlie Perry,Phoebe Corgiat
Group Stage,Intermediate 3.0,Group A,2,Single game,ggg,No Idea,ggg,22,20,,,,,Wesley Mak,Daniel Yang,Jack Guerrero,George Pritchard
Group Stage,Intermediate 3.0,Group A,2,Single game,Spartans,No2So,Spartans,21,16,,,,,Jhode Dube,Dylan Styron,Anthony Plescia,Nicole Benedicto
Group Stage,Intermediate 3.0,Group A,3,Single game,bring out the whole trampoline,Spartans,Spartans,22,24,,,,,Avery Miclea,Thomas Pence,Jhode Dube,Dylan Styron
Group Stage,Intermediate 3.0,Group A,3,Single game,ggg,No2So,ggg,21,15,,,,,Wesley Mak,Daniel Yang,Anthony Plescia,Nicole Benedicto
Group Stage,Intermediate 3.0,Group A,3,Single game,No Idea,Wazzy-Weebs,No Idea,21,17,,,,,Jack Guerrero,George Pritchard,Charlie Perry,Phoebe Corgiat
Group Stage,Intermediate 3.0,Group A,4,Single game,bring out the whole trampoline,No Idea,bring out the whole trampoline,23,21,,,,,Avery Miclea,Thomas Pence,Jack Guerrero,George Pritchard
Group Stage,Intermediate 3.0,Group A,4,Single game,ggg,Spartans,Spartans,10,21,,,,,Wesley Mak,Daniel Yang,Jhode Dube,Dylan Styron
Group Stage,Intermediate 3.0,Group A,4,Single game,Wazzy-Weebs,No2So,Wazzy-Weebs,21,14,,,,,Charlie Perry,Phoebe Corgiat,Anthony Plescia,Nicole Benedicto
Group Stage,Intermediate 3.0,Group A,5,Single game,bring out the whole trampoline,ggg,bring out the whole trampoline,21,18,,,,,Avery Miclea,Thomas Pence,Wesley Mak,Daniel Yang
Group Stage,Intermediate 3.0,Group A,5,Single game,No Idea,No2So,No Idea,21,16,,,,,Jack Guerrero,George Pritchard,Anthony Plescia,Nicole Benedicto
Group Stage,Intermediate 3.0,Group A,5,Single game,Spartans,Wazzy-Weebs,Spartans,22,20,,,,,Jhode Dube,Dylan Styron,Charlie Perry,Phoebe Corgiat
Bracket Stage,Intermediate 3.0,Bracket A,Quarter-final,Best of 3,Wazzy-Weebs,No2So,Wazzy-Weebs,21,11,21,17,,,Charlie Perry,Phoebe Corgiat,Anthony Plescia,Nicole Benedicto
Bracket Stage,Intermediate 3.0,Bracket A,Quarter-final,Best of 3,No Idea,ggg,No Idea,21,17,19,21,21,12,Jack Guerrero,George Pritchard,Wesley Mak,Daniel Yang
Bracket Stage,Intermediate 3.0,Bracket A,Semi-final,Best of 3,Spartans,No Idea,Spartans,21,15,18,21,21,15,Jhode Dube,Dylan Styron,Jack Guerrero,George Pritchard
Bracket Stage,Intermediate 3.0,Bracket A,Semi-final,Best of 3,bring out the whole trampoline,Wazzy-Weebs,bring out the whole trampoline,1,0,1,0,,,Avery Miclea,Thomas Pence,Charlie Perry,Phoebe Corgiat
Bracket Stage,Intermediate 3.0,Bracket A,Final,Best of 3,Spartans,bring out the whole trampoline,bring out the whole trampoline,0,1,0,1,,,Jhode Dube,Dylan Styron,Avery Miclea,Thomas Pence
Bracket Stage,Intermediate 3.0,Bracket A,P3: Final,Single game,Wazzy-Weebs,No Idea,No Idea,17,21,,,,,Charlie Perry,Phoebe Corgiat,Jack Guerrero,George Pritchard
Group Stage,MIxed 4.0,Group A,1,Single game,ABG Phase,"Receive Pressure ",ABG Phase,21,13,,,,,Connor Nelson,Karah Hui,Josh Cain,Shaina Berk
Group Stage,MIxed 4.0,Group A,1,Single game,Jasmine Dragons 🐉,Tugger's first born,Jasmine Dragons 🐉,21,17,,,,,Joelle Nguyen,Jacob Payer,Andrew Kosche,Abby Cham
Group Stage,MIxed 4.0,Group A,1,Single game,"Proud to be a merkin ",Hui/Barbosa,"Proud to be a merkin ",21,18,,,,,Joseph Kaylor,Perrin York,Brandon Brown,Sebastiani Kim
Group Stage,MIxed 4.0,Group A,2,Single game,ABG Phase,Tugger's first born,ABG Phase,21,13,,,,,Connor Nelson,Karah Hui,Andrew Kosche,Abby Cham
Group Stage,MIxed 4.0,Group A,2,Single game,Jasmine Dragons 🐉,"Proud to be a merkin ",Jasmine Dragons 🐉,21,17,,,,,Joelle Nguyen,Jacob Payer,Joseph Kaylor,Perrin York
Group Stage,MIxed 4.0,Group A,2,Single game,Hui/Barbosa,"Receive Pressure ","Receive Pressure ",20,22,,,,,Brandon Brown,Sebastiani Kim,Josh Cain,Shaina Berk
Group Stage,MIxed 4.0,Group A,3,Single game,ABG Phase,Hui/Barbosa,ABG Phase,21,13,,,,,Connor Nelson,Karah Hui,Brandon Brown,Sebastiani Kim
Group Stage,MIxed 4.0,Group A,3,Single game,Jasmine Dragons 🐉,"Receive Pressure ",Jasmine Dragons 🐉,21,16,,,,,Joelle Nguyen,Jacob Payer,Josh Cain,Shaina Berk
Group Stage,MIxed 4.0,Group A,3,Single game,"Proud to be a merkin ",Tugger's first born,"Proud to be a merkin ",21,18,,,,,Joseph Kaylor,Perrin York,Andrew Kosche,Abby Cham
Group Stage,MIxed 4.0,Group A,4,Single game,ABG Phase,"Proud to be a merkin ",ABG Phase,21,14,,,,,Connor Nelson,Karah Hui,Joseph Kaylor,Perrin York
Group Stage,MIxed 4.0,Group A,4,Single game,Jasmine Dragons 🐉,Hui/Barbosa,Hui/Barbosa,16,21,,,,,Joelle Nguyen,Jacob Payer,Brandon Brown,Sebastiani Kim
Group Stage,MIxed 4.0,Group A,4,Single game,Tugger's first born,"Receive Pressure ","Receive Pressure ",19,21,,,,,Andrew Kosche,Abby Cham,Josh Cain,Shaina Berk
Group Stage,MIxed 4.0,Group A,5,Single game,ABG Phase,Jasmine Dragons 🐉,ABG Phase,21,13,,,,,Connor Nelson,Karah Hui,Joelle Nguyen,Jacob Payer
Group Stage,MIxed 4.0,Group A,5,Single game,"Proud to be a merkin ","Receive Pressure ","Proud to be a merkin ",22,20,,,,,Joseph Kaylor,Perrin York,Josh Cain,Shaina Berk
Group Stage,MIxed 4.0,Group A,5,Single game,Hui/Barbosa,Tugger's first born,Hui/Barbosa,21,18,,,,,Brandon Brown,Sebastiani Kim,Andrew Kosche,Abby Cham
Bracket Stage,MIxed 4.0,Bracket A,Quarter-final,Best of 3,"Proud to be a merkin ",Tugger's first born,"Proud to be a merkin ",21,15,1,0,,,Joseph Kaylor,Perrin York,Andrew Kosche,Abby Cham
Bracket Stage,MIxed 4.0,Bracket A,Quarter-final,Best of 3,Hui/Barbosa,"Receive Pressure ",Hui/Barbosa,21,16,21,14,,,Brandon Brown,Sebastiani Kim,Josh Cain,Shaina Berk
Bracket Stage,MIxed 4.0,Bracket A,Semi-final,Best of 3,ABG Phase,Hui/Barbosa,ABG Phase,21,15,21,11,,,Connor Nelson,Karah Hui,Brandon Brown,Sebastiani Kim
Bracket Stage,MIxed 4.0,Bracket A,Semi-final,Best of 3,Jasmine Dragons 🐉,"Proud to be a merkin ","Proud to be a merkin ",16,21,21,16,16,21,Joelle Nguyen,Jacob Payer,Joseph Kaylor,Perrin York
Bracket Stage,MIxed 4.0,Bracket A,Final,Best of 3,ABG Phase,"Proud to be a merkin ",ABG Phase,21,13,21,8,,,Connor Nelson,Karah Hui,Joseph Kaylor,Perrin York
Bracket Stage,MIxed 4.0,Bracket A,P3: Final,Single game,Jasmine Dragons 🐉,Hui/Barbosa,Jasmine Dragons 🐉,21,17,,,,,Joelle Nguyen,Jacob Payer,Brandon Brown,Sebastiani Kim
Bracket Stage,MIxed 4.0,Bracket A,P5: Final,Single game,"Receive Pressure ",Tugger's first born,Tugger's first born,0,1,,,,,Josh Cain,Shaina Berk,Andrew Kosche,Abby Cham
Group Stage,Mixed 3.0,Group A,1,Single game,Thurmond/Stacey,Rippin LG,Thurmond/Stacey,22,20,,,,,Stacey Grimes,Thurmond Dean,Gunnar Mueller,Liann Kline
Group Stage,Mixed 3.0,Group A,1,Single game,"""'Everyday' is GOATed""",Moultrie Sadness,"""'Everyday' is GOATed""",21,17,,,,,sydney horanic,Paul Han,Anjali Kumari,Anthony Plescia
Group Stage,Mixed 3.0,Group A,2,Single game,Thurmond/Stacey,Moultrie Sadness,Thurmond/Stacey,21,16,,,,,Stacey Grimes,Thurmond Dean,Anjali Kumari,Anthony Plescia
Group Stage,Mixed 3.0,Group A,2,Single game,"""'Everyday' is GOATed""",Rippin LG,Rippin LG,19,21,,,,,sydney horanic,Paul Han,Gunnar Mueller,Liann Kline
Group Stage,Mixed 3.0,Group A,3,Single game,Thurmond/Stacey,"""'Everyday' is GOATed""",Thurmond/Stacey,21,15,,,,,Stacey Grimes,Thurmond Dean,sydney horanic,Paul Han
Group Stage,Mixed 3.0,Group A,3,Single game,Moultrie Sadness,Rippin LG,Rippin LG,19,21,,,,,Anjali Kumari,Anthony Plescia,Gunnar Mueller,Liann Kline
Group Stage,Mixed 3.0,Group A,4,Single game,Thurmond/Stacey,Rippin LG,Thurmond/Stacey,21,16,,,,,Stacey Grimes,Thurmond Dean,Gunnar Mueller,Liann Kline
Group Stage,Mixed 3.0,Group A,4,Single game,"""'Everyday' is GOATed""",Moultrie Sadness,"""'Everyday' is GOATed""",21,15,,,,,sydney horanic,Paul Han,Anjali Kumari,Anthony Plescia
Group Stage,Mixed 3.0,Group A,5,Single game,Thurmond/Stacey,Moultrie Sadness,Thurmond/Stacey,21,15,,,,,Stacey Grimes,Thurmond Dean,Anjali Kumari,Anthony Plescia
Group Stage,Mixed 3.0,Group A,5,Single game,"""'Everyday' is GOATed""",Rippin LG,Rippin LG,24,25,,,,,sydney horanic,Paul Han,Gunnar Mueller,Liann Kline
Group Stage,Mixed 3.0,Group A,6,Single game,Thurmond/Stacey,"""'Everyday' is GOATed""",Thurmond/Stacey,21,13,,,,,Stacey Grimes,Thurmond Dean,sydney horanic,Paul Han
Group Stage,Mixed 3.0,Group A,6,Single game,Moultrie Sadness,Rippin LG,Rippin LG,13,21,,,,,Anjali Kumari,Anthony Plescia,Gunnar Mueller,Liann Kline
Bracket Stage,Mixed 3.0,Bracket A,Semi-final,Best of 3,Thurmond/Stacey,Moultrie Sadness,Thurmond/Stacey,21,13,21,15,,,Stacey Grimes,Thurmond Dean,Anjali Kumari,Anthony Plescia
Bracket Stage,Mixed 3.0,Bracket A,Semi-final,Best of 3,Rippin LG,"""'Everyday' is GOATed""",Rippin LG,21,15,13,21,21,14,Gunnar Mueller,Liann Kline,sydney horanic,Paul Han
Bracket Stage,Mixed 3.0,Bracket A,Final,Best of 3,Thurmond/Stacey,Rippin LG,Thurmond/Stacey,21,19,21,13,,,Stacey Grimes,Thurmond Dean,Gunnar Mueller,Liann Kline
Bracket Stage,Mixed 3.0,Bracket A,P3: Final,Single game,"""'Everyday' is GOATed""",Moultrie Sadness,Moultrie Sadness,18,21,,,,,sydney horanic,Paul Han,Anjali Kumari,Anthony Plescia
