Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Advanced 4.0,Group B,3,Single game,Arm & Hammer,Golden Touch,Golden Touch,6,15,,,,,Brendan Walker,James Hudson,Cameron Ohashi,Nakul Mody
Group Stage,Advanced 4.0,Group B,3,Single game,Bulk 'n Cut,The Western Bros,Bulk 'n Cut,15,11,,,,,Pablo Riascos,Armando Saenz,Michael Briggs,Luke Twardowski
Group Stage,Advanced 4.0,Group B,3,Single game,Spike Storm,Low Broreos,Low Broreos,3,15,,,,,Vijay Moorthy,Kelvin Hemphill,George Huang,Matthew Xu
Group Stage,Advanced 4.0,Group B,3,Single game,"Devious Dawgs ",Bring Sapphire Back,"Devious Dawgs ",15,12,,,,,Ross Lochbaum,Valentin Späth,Allison Jennerich,Haleigh Manske
Group Stage,Advanced 4.0,Group A,4,Single game,Mexican Rice,Violaceus,Mexican Rice,15,8,,,,,Ray Saenz,Joseph Dinh,Jace Thompson,Tate Eller
Group Stage,Advanced 4.0,Group A,4,Single game,Mr. Tart Baker,Herrold/Sullivan,Herrold/Sullivan,9,15,,,,,Mark Randall,Barrett Maguire,Devon Herrold,Griffin Sullivan
Group Stage,Advanced 4.0,Group A,4,Single game,Los Jugadores,Hit Faced,Hit Faced,1,15,,,,,Michael Rodriguez,Noah Guillemet-Howley,Hayden Owensby,Peyton Tollerson
Group Stage,Advanced 4.0,Group A,4,Single game,Tom and Jharry,Could’ve Gone D1,Tom and Jharry,15,5,,,,,Harrison Yen,Thomas Metz`,Reagan Schwartz,Nathan Stone
Group Stage,Advanced 4.0,Group B,4,Single game,Arm & Hammer,"Devious Dawgs ","Devious Dawgs ",10,15,,,,,Brendan Walker,James Hudson,Ross Lochbaum,Valentin Späth
Group Stage,Advanced 4.0,Group B,4,Single game,Bulk 'n Cut,Low Broreos,Low Broreos,6,15,,,,,Pablo Riascos,Armando Saenz,George Huang,Matthew Xu
Group Stage,Advanced 4.0,Group B,4,Single game,The Western Bros,Bring Sapphire Back,Bring Sapphire Back,11,15,,,,,Michael Briggs,Luke Twardowski,Allison Jennerich,Haleigh Manske
Group Stage,Advanced 4.0,Group B,4,Single game,Spike Storm,Golden Touch,Golden Touch,4,15,,,,,Vijay Moorthy,Kelvin Hemphill,Cameron Ohashi,Nakul Mody
Group Stage,Advanced 4.0,Group A,5,Single game,Mexican Rice,Tom and Jharry,Tom and Jharry,8,15,,,,,Ray Saenz,Joseph Dinh,Harrison Yen,Thomas Metz`
Group Stage,Advanced 4.0,Group A,5,Single game,Mr. Tart Baker,Could’ve Gone D1,Could’ve Gone D1,15,17,,,,,Mark Randall,Barrett Maguire,Reagan Schwartz,Nathan Stone
Group Stage,Advanced 4.0,Group A,5,Single game,Los Jugadores,Violaceus,Violaceus,14,16,,,,,Michael Rodriguez,Noah Guillemet-Howley,Jace Thompson,Tate Eller
Group Stage,Advanced 4.0,Group A,5,Single game,Hit Faced,Herrold/Sullivan,Hit Faced,15,8,,,,,Hayden Owensby,Peyton Tollerson,Devon Herrold,Griffin Sullivan
Group Stage,Advanced 4.0,Group B,5,Single game,Arm & Hammer,Spike Storm,Arm & Hammer,15,8,,,,,Brendan Walker,James Hudson,Vijay Moorthy,Kelvin Hemphill
Group Stage,Advanced 4.0,Group B,5,Single game,Bulk 'n Cut,Golden Touch,Golden Touch,11,15,,,,,Pablo Riascos,Armando Saenz,Cameron Ohashi,Nakul Mody
Group Stage,Advanced 4.0,Group B,5,Single game,The Western Bros,"Devious Dawgs ","Devious Dawgs ",13,15,,,,,Michael Briggs,Luke Twardowski,Ross Lochbaum,Valentin Späth
Group Stage,Advanced 4.0,Group B,5,Single game,Bring Sapphire Back,Low Broreos,Low Broreos,11,15,,,,,Allison Jennerich,Haleigh Manske,George Huang,Matthew Xu
Group Stage,Advanced 4.0,Group A,6,Single game,Mexican Rice,Los Jugadores,Mexican Rice,15,2,,,,,Ray Saenz,Joseph Dinh,Michael Rodriguez,Noah Guillemet-Howley
Group Stage,Advanced 4.0,Group A,6,Single game,Mr. Tart Baker,Tom and Jharry,Tom and Jharry,6,15,,,,,Mark Randall,Barrett Maguire,Harrison Yen,Thomas Metz`
Group Stage,Advanced 4.0,Group A,6,Single game,Violaceus,Herrold/Sullivan,Herrold/Sullivan,6,15,,,,,Jace Thompson,Tate Eller,Devon Herrold,Griffin Sullivan
Group Stage,Advanced 4.0,Group A,6,Single game,Could’ve Gone D1,Hit Faced,Could’ve Gone D1,15,13,,,,,Reagan Schwartz,Nathan Stone,Hayden Owensby,Peyton Tollerson
Group Stage,Advanced 4.0,Group B,6,Single game,Arm & Hammer,The Western Bros,Arm & Hammer,15,10,,,,,Brendan Walker,James Hudson,Michael Briggs,Luke Twardowski
Group Stage,Advanced 4.0,Group B,6,Single game,Bulk 'n Cut,Spike Storm,Bulk 'n Cut,15,3,,,,,Pablo Riascos,Armando Saenz,Vijay Moorthy,Kelvin Hemphill
Group Stage,Advanced 4.0,Group B,6,Single game,"Devious Dawgs ",Low Broreos,Low Broreos,15,17,,,,,Ross Lochbaum,Valentin Späth,George Huang,Matthew Xu
Group Stage,Advanced 4.0,Group B,6,Single game,Golden Touch,Bring Sapphire Back,Golden Touch,15,8,,,,,Cameron Ohashi,Nakul Mody,Allison Jennerich,Haleigh Manske
Group Stage,Advanced 4.0,Group A,7,Single game,Mexican Rice,Mr. Tart Baker,Mr. Tart Baker,13,15,,,,,Ray Saenz,Joseph Dinh,Mark Randall,Barrett Maguire
Group Stage,Advanced 4.0,Group A,7,Single game,Los Jugadores,Herrold/Sullivan,Herrold/Sullivan,6,15,,,,,Michael Rodriguez,Noah Guillemet-Howley,Devon Herrold,Griffin Sullivan
Group Stage,Advanced 4.0,Group A,7,Single game,Tom and Jharry,Hit Faced,Tom and Jharry,15,9,,,,,Harrison Yen,Thomas Metz`,Hayden Owensby,Peyton Tollerson
Group Stage,Advanced 4.0,Group A,7,Single game,Violaceus,Could’ve Gone D1,Could’ve Gone D1,5,15,,,,,Jace Thompson,Tate Eller,Reagan Schwartz,Nathan Stone
Group Stage,Advanced 4.0,Group B,7,Single game,Arm & Hammer,Bulk 'n Cut,Bulk 'n Cut,8,15,,,,,Brendan Walker,James Hudson,Pablo Riascos,Armando Saenz
Group Stage,Advanced 4.0,Group B,7,Single game,The Western Bros,Low Broreos,Low Broreos,6,15,,,,,Michael Briggs,Luke Twardowski,George Huang,Matthew Xu
Group Stage,Advanced 4.0,Group B,7,Single game,Spike Storm,Bring Sapphire Back,Bring Sapphire Back,6,15,,,,,Vijay Moorthy,Kelvin Hemphill,Allison Jennerich,Haleigh Manske
Group Stage,Advanced 4.0,Group B,7,Single game,"Devious Dawgs ",Golden Touch,Golden Touch,12,15,,,,,Ross Lochbaum,Valentin Späth,Cameron Ohashi,Nakul Mody
Bracket Stage,Advanced 4.0,Bracket A,Round of 16,Best of 3,Tom and Jharry,Spike Storm,Tom and Jharry,21,5,21,2,,,Harrison Yen,Thomas Metz`,Vijay Moorthy,Kelvin Hemphill
Bracket Stage,Advanced 4.0,Bracket A,Round of 16,Best of 3,Golden Touch,Los Jugadores,Golden Touch,21,8,21,9,,,Cameron Ohashi,Nakul Mody,Michael Rodriguez,Noah Guillemet-Howley
Bracket Stage,Advanced 4.0,Bracket A,Round of 16,Best of 3,Low Broreos,Violaceus,Low Broreos,21,6,21,13,,,George Huang,Matthew Xu,Jace Thompson,Tate Eller
Bracket Stage,Advanced 4.0,Bracket A,Round of 16,Best of 3,Could’ve Gone D1,The Western Bros,Could’ve Gone D1,21,8,21,10,,,Reagan Schwartz,Nathan Stone,Michael Briggs,Luke Twardowski
Bracket Stage,Advanced 4.0,Bracket A,Round of 16,Best of 3,Hit Faced,Arm & Hammer,Hit Faced,21,15,21,15,,,Hayden Owensby,Peyton Tollerson,Brendan Walker,James Hudson
Bracket Stage,Advanced 4.0,Bracket A,Round of 16,Best of 3,Bulk 'n Cut,Mexican Rice,Mexican Rice,18,21,1,0,0,1,Pablo Riascos,Armando Saenz,Ray Saenz,Joseph Dinh
Bracket Stage,Advanced 4.0,Bracket A,Round of 16,Best of 3,Herrold/Sullivan,Mr. Tart Baker,Herrold/Sullivan,21,17,21,15,,,Devon Herrold,Griffin Sullivan,Mark Randall,Barrett Maguire
Bracket Stage,Advanced 4.0,Bracket A,Round of 16,Best of 3,"Devious Dawgs ",Bring Sapphire Back,"Devious Dawgs ",20,22,21,15,21,14,Ross Lochbaum,Valentin Späth,Allison Jennerich,Haleigh Manske
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Best of 3,Tom and Jharry,"Devious Dawgs ",Tom and Jharry,21,9,21,13,,,Harrison Yen,Thomas Metz`,Ross Lochbaum,Valentin Späth
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Best of 3,Golden Touch,Herrold/Sullivan,Golden Touch,21,18,21,16,,,Cameron Ohashi,Nakul Mody,Devon Herrold,Griffin Sullivan
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Best of 3,Low Broreos,Mexican Rice,Low Broreos,1,0,1,0,,,George Huang,Matthew Xu,Ray Saenz,Joseph Dinh
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Best of 3,Could’ve Gone D1,Hit Faced,Could’ve Gone D1,18,21,21,18,21,17,Reagan Schwartz,Nathan Stone,Hayden Owensby,Peyton Tollerson
Bracket Stage,Advanced 4.0,Bracket A,P9: Quarter-final,Best of 3,Bring Sapphire Back,Spike Storm,Bring Sapphire Back,21,9,21,7,,,Allison Jennerich,Haleigh Manske,Vijay Moorthy,Kelvin Hemphill
Bracket Stage,Advanced 4.0,Bracket A,P9: Quarter-final,Best of 3,Mr. Tart Baker,Los Jugadores,Mr. Tart Baker,21,12,21,11,,,Mark Randall,Barrett Maguire,Michael Rodriguez,Noah Guillemet-Howley
Bracket Stage,Advanced 4.0,Bracket A,P9: Quarter-final,Best of 3,Bulk 'n Cut,Violaceus,Bulk 'n Cut,21,11,21,14,,,Pablo Riascos,Armando Saenz,Jace Thompson,Tate Eller
Bracket Stage,Advanced 4.0,Bracket A,P9: Quarter-final,Best of 3,Arm & Hammer,The Western Bros,Arm & Hammer,21,12,22,20,,,Brendan Walker,James Hudson,Michael Briggs,Luke Twardowski
Bracket Stage,Advanced 4.0,Bracket A,Semi-final,Best of 3,Tom and Jharry,Could’ve Gone D1,Tom and Jharry,1,0,1,0,,,Harrison Yen,Thomas Metz`,Reagan Schwartz,Nathan Stone
Bracket Stage,Advanced 4.0,Bracket A,Semi-final,Best of 3,Golden Touch,Low Broreos,Golden Touch,25,27,21,19,21,17,Cameron Ohashi,Nakul Mody,George Huang,Matthew Xu
Bracket Stage,Advanced 4.0,Bracket A,P5: Semi-final,Best of 3,Hit Faced,"Devious Dawgs ",Hit Faced,17,21,21,16,21,19,Hayden Owensby,Peyton Tollerson,Ross Lochbaum,Valentin Späth
Bracket Stage,Advanced 4.0,Bracket A,P5: Semi-final,Best of 3,Mexican Rice,Herrold/Sullivan,Herrold/Sullivan,18,21,14,21,,,Ray Saenz,Joseph Dinh,Devon Herrold,Griffin Sullivan
Bracket Stage,Advanced 4.0,Bracket A,P9: Semi-final,Best of 3,Bring Sapphire Back,Arm & Hammer,Arm & Hammer,13,21,17,21,,,Allison Jennerich,Haleigh Manske,Brendan Walker,James Hudson
Bracket Stage,Advanced 4.0,Bracket A,P9: Semi-final,Best of 3,Mr. Tart Baker,Bulk 'n Cut,Bulk 'n Cut,14,21,13,21,,,Mark Randall,Barrett Maguire,Pablo Riascos,Armando Saenz
Bracket Stage,Advanced 4.0,Bracket A,P13: Semi-final,Best of 3,The Western Bros,Spike Storm,The Western Bros,21,18,21,13,,,Michael Briggs,Luke Twardowski,Vijay Moorthy,Kelvin Hemphill
Bracket Stage,Advanced 4.0,Bracket A,P13: Semi-final,Best of 3,Violaceus,Los Jugadores,Violaceus,21,16,21,12,,,Jace Thompson,Tate Eller,Michael Rodriguez,Noah Guillemet-Howley
Bracket Stage,Advanced 4.0,Bracket A,Final,Best of 3,Tom and Jharry,Golden Touch,Tom and Jharry,21,10,21,11,,,Harrison Yen,Thomas Metz`,Cameron Ohashi,Nakul Mody
Bracket Stage,Advanced 4.0,Bracket A,P3: Final,Best of 3,Low Broreos,Could’ve Gone D1,,,,,,,,George Huang,Matthew Xu,Reagan Schwartz,Nathan Stone
Bracket Stage,Advanced 4.0,Bracket A,P5: Final,Best of 3,Hit Faced,Herrold/Sullivan,Herrold/Sullivan,18,21,21,23,,,Hayden Owensby,Peyton Tollerson,Devon Herrold,Griffin Sullivan
Bracket Stage,Advanced 4.0,Bracket A,P7: Final,Best of 3,Mexican Rice,"Devious Dawgs ","Devious Dawgs ",19,21,16,21,,,Ray Saenz,Joseph Dinh,Ross Lochbaum,Valentin Späth
Bracket Stage,Advanced 4.0,Bracket A,P9: Final,Best of 3,Arm & Hammer,Bulk 'n Cut,,1,0,0,1,,,Brendan Walker,James Hudson,Pablo Riascos,Armando Saenz
Bracket Stage,Advanced 4.0,Bracket A,P11: Final,Best of 3,Mr. Tart Baker,Bring Sapphire Back,Mr. Tart Baker,1,0,1,0,,,Mark Randall,Barrett Maguire,Allison Jennerich,Haleigh Manske
Bracket Stage,Advanced 4.0,Bracket A,P13: Final,Best of 3,The Western Bros,Violaceus,The Western Bros,21,16,21,13,,,Michael Briggs,Luke Twardowski,Jace Thompson,Tate Eller
Bracket Stage,Advanced 4.0,Bracket A,P15: Final,Best of 3,Los Jugadores,Spike Storm,Los Jugadores,23,21,21,12,,,Michael Rodriguez,Noah Guillemet-Howley,Vijay Moorthy,Kelvin Hemphill
