Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Contender 4.5+,Group F,4,Single game,Jesus Freaks,Risky Business,Risky Business,6,21,,,,,Eric Mattinson,Aaron Mattinson,Kyle Fowler,Justin Kehoe
Pool Play,Contender 4.5+,Group F,4,Single game,Footspike,Bastion and Torbjorn,Footspike,21,18,,,,,Robert Isaacs,Jeff Hermsen,Grant Stewart,Max Neff
Pool Play,Contender 4.5+,Group G,4,Single game,Gauntlet,Celestino/Smith,Gauntlet,21,7,,,,,Will Eckard,Nathan Montgomery,Austin Smith,Ben Celestino
Pool Play,Contender 4.5+,Group G,4,Single game,Dueling Aces,Spikesmiths,Spikesmiths,15,21,,,,,Chris Strite,DaRyan Hoover,Andrew Murray,Luke Hale
Pool Play,Contender 4.5+,Group H,4,Single game,Should've Done Intermediate,Doublebounce Roundnet,Should've Done Intermediate,21,13,,,,,David Gillette,Edward Shutt,Tyler Fikis,Spencer Predmore
Pool Play,Contender 4.5+,Group H,4,Single game,Glacier Freeze,How I Set Your Mother,Glacier Freeze,24,22,,,,,Jeremy Lee,Peyton Stack,Chris Suhr,Braedan Thomas
Pool Play,Contender 4.5+,Group A,5,Single game,Bubba's Backhands,Stop Running It,Bubba's Backhands,21,15,,,,,Sam Parsons,Ryan Cole,Will Register,Matthew Kuehn
Pool Play,Contender 4.5+,Group A,5,Single game,Giddy Goats,Lauffer/Narayan,Lauffer/Narayan,16,21,,,,,Jack Walker,Connor Shupe,Jacob Narayan,Landon Lauffer
Pool Play,Contender 4.5+,Group B,5,Single game,Nefarious,crUNCleton,Nefarious,21,15,,,,,Andrey Andriyevskiy,Luke Little,Max Levinson,Rishab Jain
Pool Play,Contender 4.5+,Group B,5,Single game,Missing pieces,No Expectations,Missing pieces,21,19,,,,,Zachary Troyer,Allie Foster,Thomas Troyer,Sathvik Vasa
Pool Play,Contender 4.5+,Group C,5,Single game,Ian & Olivia,Kap and Boo,Kap and Boo,15,21,,,,,Olivia Jenki,Ian Murphy,Josh Kaplan,Gabriel Abood
Pool Play,Contender 4.5+,Group C,5,Single game,MBR Byeson,Castores,Castores,7,21,,,,,Ryan Montgomery,Caleb Montgomery,Vitor Tatsuo Itocazu,Erik Hirata
Pool Play,Contender 4.5+,Group D,5,Single game,Barber Shop,cola boys,cola boys,9,21,,,,,Wyatt Koth,Jacob Stewart,Allen Ombougno,Nathan Benjamin
Pool Play,Contender 4.5+,Group D,5,Single game,Will^2,The Fwango Mangos,Will^2,21,18,,,,,Will Parsons,Will Anthony,Eric Ellis,Matthew Beaty
Pool Play,Contender 4.5+,Group E,5,Single game,Hicks/Martinez,Two of a Kind,Two of a Kind,11,21,,,,,Thayer Hicks,Jamie Martinez,Joshua Mayfield,Stephen Mayfield
Pool Play,Contender 4.5+,Group E,5,Single game,Anomaly,Code Red,Anomaly,21,14,,,,,Ali Jenki,Bradley Clark,Colton Olvey,Harrison Baisden
Pool Play,Contender 4.5+,Group F,5,Single game,Jesus Freaks,Bastion and Torbjorn,Bastion and Torbjorn,9,21,,,,,Eric Mattinson,Aaron Mattinson,Grant Stewart,Max Neff
Pool Play,Contender 4.5+,Group F,5,Single game,Footspike,Risky Business,Risky Business,2,21,,,,,Robert Isaacs,Jeff Hermsen,Kyle Fowler,Justin Kehoe
Pool Play,Contender 4.5+,Group G,5,Single game,Gauntlet,Spikesmiths,Gauntlet,21,16,,,,,Will Eckard,Nathan Montgomery,Andrew Murray,Luke Hale
Pool Play,Contender 4.5+,Group G,5,Single game,Dueling Aces,Celestino/Smith,Dueling Aces,21,15,,,,,Chris Strite,DaRyan Hoover,Austin Smith,Ben Celestino
Pool Play,Contender 4.5+,Group H,5,Single game,Should've Done Intermediate,How I Set Your Mother,How I Set Your Mother,17,21,,,,,David Gillette,Edward Shutt,Chris Suhr,Braedan Thomas
Pool Play,Contender 4.5+,Group H,5,Single game,Glacier Freeze,Doublebounce Roundnet,Glacier Freeze,21,9,,,,,Jeremy Lee,Peyton Stack,Tyler Fikis,Spencer Predmore
Pool Play,Contender 4.5+,Group A,6,Single game,Bubba's Backhands,Giddy Goats,Bubba's Backhands,21,19,,,,,Sam Parsons,Ryan Cole,Jack Walker,Connor Shupe
Pool Play,Contender 4.5+,Group A,6,Single game,Stop Running It,Lauffer/Narayan,Lauffer/Narayan,15,21,,,,,Will Register,Matthew Kuehn,Jacob Narayan,Landon Lauffer
Pool Play,Contender 4.5+,Group B,6,Single game,Nefarious,Missing pieces,Nefarious,21,13,,,,,Andrey Andriyevskiy,Luke Little,Zachary Troyer,Allie Foster
Pool Play,Contender 4.5+,Group B,6,Single game,crUNCleton,No Expectations,No Expectations,17,18,,,,,Max Levinson,Rishab Jain,Thomas Troyer,Sathvik Vasa
Pool Play,Contender 4.5+,Group C,6,Single game,Ian & Olivia,MBR Byeson,Ian & Olivia,21,11,,,,,Olivia Jenki,Ian Murphy,Ryan Montgomery,Caleb Montgomery
Pool Play,Contender 4.5+,Group C,6,Single game,Kap and Boo,Castores,Kap and Boo,21,18,,,,,Josh Kaplan,Gabriel Abood,Vitor Tatsuo Itocazu,Erik Hirata
Pool Play,Contender 4.5+,Group D,6,Single game,Barber Shop,Will^2,Will^2,19,21,,,,,Wyatt Koth,Jacob Stewart,Will Parsons,Will Anthony
Pool Play,Contender 4.5+,Group D,6,Single game,cola boys,The Fwango Mangos,cola boys,21,16,,,,,Allen Ombougno,Nathan Benjamin,Eric Ellis,Matthew Beaty
Pool Play,Contender 4.5+,Group E,6,Single game,Hicks/Martinez,Anomaly,Anomaly,11,21,,,,,Thayer Hicks,Jamie Martinez,Ali Jenki,Bradley Clark
Pool Play,Contender 4.5+,Group E,6,Single game,Two of a Kind,Code Red,Code Red,16,21,,,,,Joshua Mayfield,Stephen Mayfield,Colton Olvey,Harrison Baisden
Pool Play,Contender 4.5+,Group F,6,Single game,Jesus Freaks,Footspike,Footspike,18,21,,,,,Eric Mattinson,Aaron Mattinson,Robert Isaacs,Jeff Hermsen
Pool Play,Contender 4.5+,Group F,6,Single game,Bastion and Torbjorn,Risky Business,Risky Business,7,21,,,,,Grant Stewart,Max Neff,Kyle Fowler,Justin Kehoe
Pool Play,Contender 4.5+,Group G,6,Single game,Gauntlet,Dueling Aces,Gauntlet,21,15,,,,,Will Eckard,Nathan Montgomery,Chris Strite,DaRyan Hoover
Pool Play,Contender 4.5+,Group G,6,Single game,Spikesmiths,Celestino/Smith,Spikesmiths,21,13,,,,,Andrew Murray,Luke Hale,Austin Smith,Ben Celestino
Pool Play,Contender 4.5+,Group H,6,Single game,Should've Done Intermediate,Glacier Freeze,Glacier Freeze,14,21,,,,,David Gillette,Edward Shutt,Jeremy Lee,Peyton Stack
Pool Play,Contender 4.5+,Group H,6,Single game,How I Set Your Mother,Doublebounce Roundnet,How I Set Your Mother,21,9,,,,,Chris Suhr,Braedan Thomas,Tyler Fikis,Spencer Predmore
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Risky Business,MBR Byeson,Risky Business,21,9,21,10,,,Kyle Fowler,Justin Kehoe,Ryan Montgomery,Caleb Montgomery
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Kap and Boo,Hicks/Martinez,Kap and Boo,21,7,21,9,,,Josh Kaplan,Gabriel Abood,Thayer Hicks,Jamie Martinez
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Gauntlet,Doublebounce Roundnet,Gauntlet,21,4,21,5,,,Will Eckard,Nathan Montgomery,Tyler Fikis,Spencer Predmore
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,cola boys,Celestino/Smith,cola boys,21,11,21,10,,,Allen Ombougno,Nathan Benjamin,Austin Smith,Ben Celestino
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,How I Set Your Mother,Jesus Freaks,How I Set Your Mother,21,10,21,9,,,Chris Suhr,Braedan Thomas,Eric Mattinson,Aaron Mattinson
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Anomaly,Stop Running It,Anomaly,21,17,21,14,,,Ali Jenki,Bradley Clark,Will Register,Matthew Kuehn
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Glacier Freeze,crUNCleton,crUNCleton,14,21,21,17,19,21,Jeremy Lee,Peyton Stack,Max Levinson,Rishab Jain
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,No Expectations,The Fwango Mangos,No Expectations,1,0,1,0,,,Thomas Troyer,Sathvik Vasa,Eric Ellis,Matthew Beaty
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Lauffer/Narayan,Dueling Aces,Lauffer/Narayan,1,0,1,0,,,Jacob Narayan,Landon Lauffer,Chris Strite,DaRyan Hoover
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Giddy Goats,Should've Done Intermediate,Giddy Goats,1,0,1,0,,,Jack Walker,Connor Shupe,David Gillette,Edward Shutt
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Spikesmiths,Castores,Spikesmiths,21,15,21,18,,,Andrew Murray,Luke Hale,Vitor Tatsuo Itocazu,Erik Hirata
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Ian & Olivia,Footspike,Ian & Olivia,21,15,21,14,,,Olivia Jenki,Ian Murphy,Robert Isaacs,Jeff Hermsen
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Code Red,Will^2,Code Red,21,16,28,26,,,Colton Olvey,Harrison Baisden,Will Parsons,Will Anthony
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Missing pieces,Barber Shop,Missing pieces,21,9,21,19,,,Zachary Troyer,Allie Foster,Wyatt Koth,Jacob Stewart
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Two of a Kind,Bastion and Torbjorn,Two of a Kind,1,0,1,0,,,Joshua Mayfield,Stephen Mayfield,Grant Stewart,Max Neff
Bracket Play,Contender 4.5+,Bracket A,Round of 32,Best of 3,Nefarious,Bubba's Backhands,Bubba's Backhands,19,21,20,22,,,Andrey Andriyevskiy,Luke Little,Sam Parsons,Ryan Cole
Bracket Play,Contender 4.5+,Bracket A,Round of 16,Best of 3,Risky Business,Bubba's Backhands,Risky Business,21,18,20,22,21,14,Kyle Fowler,Justin Kehoe,Sam Parsons,Ryan Cole
Bracket Play,Contender 4.5+,Bracket A,Round of 16,Best of 3,Kap and Boo,Two of a Kind,Kap and Boo,21,14,21,14,,,Josh Kaplan,Gabriel Abood,Joshua Mayfield,Stephen Mayfield
Bracket Play,Contender 4.5+,Bracket A,Round of 16,Best of 3,Gauntlet,Missing pieces,Gauntlet,21,17,21,18,,,Will Eckard,Nathan Montgomery,Zachary Troyer,Allie Foster
Bracket Play,Contender 4.5+,Bracket A,Round of 16,Best of 3,cola boys,Code Red,cola boys,22,20,23,21,,,Allen Ombougno,Nathan Benjamin,Colton Olvey,Harrison Baisden
Bracket Play,Contender 4.5+,Bracket A,Round of 16,Best of 3,How I Set Your Mother,Ian & Olivia,Ian & Olivia,0,1,0,1,,,Chris Suhr,Braedan Thomas,Olivia Jenki,Ian Murphy
Bracket Play,Contender 4.5+,Bracket A,Round of 16,Best of 3,Anomaly,Spikesmiths,Spikesmiths,21,19,23,25,18,21,Ali Jenki,Bradley Clark,Andrew Murray,Luke Hale
Bracket Play,Contender 4.5+,Bracket A,Round of 16,Best of 3,crUNCleton,Giddy Goats,Giddy Goats,10,21,11,21,,,Max Levinson,Rishab Jain,Jack Walker,Connor Shupe
Bracket Play,Contender 4.5+,Bracket A,Round of 16,Best of 3,No Expectations,Lauffer/Narayan,Lauffer/Narayan,20,22,18,21,,,Thomas Troyer,Sathvik Vasa,Jacob Narayan,Landon Lauffer
Bracket Play,Contender 4.5+,Bracket A,P17: Round of 16,Best of 3,Nefarious,MBR Byeson,MBR Byeson,0,1,0,1,,,Andrey Andriyevskiy,Luke Little,Ryan Montgomery,Caleb Montgomery
Bracket Play,Contender 4.5+,Bracket A,P17: Round of 16,Best of 3,Bastion and Torbjorn,Hicks/Martinez,Bastion and Torbjorn,1,0,1,0,,,Grant Stewart,Max Neff,Thayer Hicks,Jamie Martinez
Bracket Play,Contender 4.5+,Bracket A,P17: Round of 16,Best of 3,Barber Shop,Doublebounce Roundnet,Barber Shop,21,10,1,0,,,Wyatt Koth,Jacob Stewart,Tyler Fikis,Spencer Predmore
Bracket Play,Contender 4.5+,Bracket A,P17: Round of 16,Best of 3,Will^2,Celestino/Smith,Will^2,21,17,21,16,,,Will Parsons,Will Anthony,Austin Smith,Ben Celestino
Bracket Play,Contender 4.5+,Bracket A,P17: Round of 16,Best of 3,Footspike,Jesus Freaks,Footspike,21,16,18,21,21,18,Robert Isaacs,Jeff Hermsen,Eric Mattinson,Aaron Mattinson
Bracket Play,Contender 4.5+,Bracket A,P17: Round of 16,Best of 3,Castores,Stop Running It,Castores,21,14,21,12,,,Vitor Tatsuo Itocazu,Erik Hirata,Will Register,Matthew Kuehn
Bracket Play,Contender 4.5+,Bracket A,P17: Round of 16,Best of 3,Should've Done Intermediate,Glacier Freeze,Glacier Freeze,16,21,18,21,,,David Gillette,Edward Shutt,Jeremy Lee,Peyton Stack
Bracket Play,Contender 4.5+,Bracket A,P17: Round of 16,Best of 3,Dueling Aces,The Fwango Mangos,Dueling Aces,1,0,1,0,,,Chris Strite,DaRyan Hoover,Eric Ellis,Matthew Beaty
Bracket Play,Contender 4.5+,Bracket A,Quarter-final,Best of 3,Risky Business,Lauffer/Narayan,Risky Business,21,18,21,11,,,Kyle Fowler,Justin Kehoe,Jacob Narayan,Landon Lauffer
Bracket Play,Contender 4.5+,Bracket A,Quarter-final,Best of 3,Kap and Boo,Giddy Goats,Kap and Boo,21,13,21,15,,,Josh Kaplan,Gabriel Abood,Jack Walker,Connor Shupe
Bracket Play,Contender 4.5+,Bracket A,Quarter-final,Best of 3,Gauntlet,Spikesmiths,Gauntlet,21,11,25,27,21,18,Will Eckard,Nathan Montgomery,Andrew Murray,Luke Hale
Bracket Play,Contender 4.5+,Bracket A,Quarter-final,Best of 3,cola boys,Ian & Olivia,Ian & Olivia,24,22,15,21,13,21,Allen Ombougno,Nathan Benjamin,Olivia Jenki,Ian Murphy
Bracket Play,Contender 4.5+,Bracket A,P9: Quarter-final,Best of 3,How I Set Your Mother,Code Red,Code Red,0,1,0,1,,,Chris Suhr,Braedan Thomas,Colton Olvey,Harrison Baisden
Bracket Play,Contender 4.5+,Bracket A,P17: Quarter-final,Best of 3,MBR Byeson,Dueling Aces,Dueling Aces,0,1,0,1,,,Ryan Montgomery,Caleb Montgomery,Chris Strite,DaRyan Hoover
Bracket Play,Contender 4.5+,Bracket A,P17: Quarter-final,Best of 3,Barber Shop,Castores,Castores,15,21,20,22,,,Wyatt Koth,Jacob Stewart,Vitor Tatsuo Itocazu,Erik Hirata
Bracket Play,Contender 4.5+,Bracket A,P17: Quarter-final,Best of 3,Will^2,Footspike,Will^2,21,9,21,12,,,Will Parsons,Will Anthony,Robert Isaacs,Jeff Hermsen
Bracket Play,Contender 4.5+,Bracket A,P25: Quarter-final,Best of 3,The Fwango Mangos,Nefarious,Nefarious,0,1,0,1,,,Eric Ellis,Matthew Beaty,Andrey Andriyevskiy,Luke Little
Bracket Play,Contender 4.5+,Bracket A,Semi-final,Best of 3,Risky Business,Ian & Olivia,Risky Business,1,0,0,1,1,0,Kyle Fowler,Justin Kehoe,Olivia Jenki,Ian Murphy
Bracket Play,Contender 4.5+,Bracket A,Semi-final,Best of 3,Kap and Boo,Gauntlet,Kap and Boo,21,14,21,16,,,Josh Kaplan,Gabriel Abood,Will Eckard,Nathan Montgomery
Bracket Play,Contender 4.5+,Bracket A,P17: Semi-final,Best of 3,Dueling Aces,Will^2,Will^2,0,1,0,1,,,Chris Strite,DaRyan Hoover,Will Parsons,Will Anthony
Bracket Play,Contender 4.5+,Bracket A,Final,Best of 3,Risky Business,Kap and Boo,Kap and Boo,1,0,0,1,0,1,Kyle Fowler,Justin Kehoe,Josh Kaplan,Gabriel Abood
Bracket Play,Contender 4.5+,Bracket A,P3: Final,Best of 3,Gauntlet,Ian & Olivia,Ian & Olivia,13,21,17,21,,,Will Eckard,Nathan Montgomery,Olivia Jenki,Ian Murphy
Bracket Play,Intermediate 3.0,Bracket A,Round of 16,Best of 3,LastStrike,spikeadelics,LastStrike,21,15,21,16,,,Dexter Martin,Preston Barnhart,James Schlabach,Adrian Barnhart
Bracket Play,Intermediate 3.0,Bracket A,Round of 16,Best of 3,The Try Hards,White Tees and GBs,The Try Hards,21,12,21,14,,,Anthony Shea,Daden Goldfinger,Greg Stifter,David Chini
Bracket Play,Intermediate 3.0,Bracket A,Quarter-final,Best of 3,(B)Ryan,The Try Hards,(B)Ryan,21,16,21,14,,,Ryan Field,Bryan Covell,Anthony Shea,Daden Goldfinger
Bracket Play,Intermediate 3.0,Bracket A,Quarter-final,Best of 3,Boosters,LastStrike,Boosters,21,15,21,14,,,Haywood Ferguson,kunal kanoi,Dexter Martin,Preston Barnhart
Bracket Play,Intermediate 3.0,Bracket A,Quarter-final,Best of 3,Keep ‘Em Guess-ing,Pointy Heads,Keep ‘Em Guess-ing,21,13,21,16,,,Sebastian Diaz,Haston Guess,Tyler Powell,Rob Davis
Bracket Play,Intermediate 3.0,Bracket A,Quarter-final,Best of 3,Six Foot Spike,Spiked Punch,Six Foot Spike,21,12,21,18,,,Mitchell Welborn,Kevin Lane,Jake Mckechnie,Yannis St
Bracket Play,Intermediate 3.0,Bracket A,Semi-final,Best of 3,(B)Ryan,Six Foot Spike,(B)Ryan,21,14,21,14,,,Ryan Field,Bryan Covell,Mitchell Welborn,Kevin Lane
Bracket Play,Intermediate 3.0,Bracket A,Semi-final,Best of 3,Boosters,Keep ‘Em Guess-ing,Keep ‘Em Guess-ing,21,17,16,21,16,21,Haywood Ferguson,kunal kanoi,Sebastian Diaz,Haston Guess
Bracket Play,Intermediate 3.0,Bracket A,P5: Semi-final,Best of 3,Spiked Punch,The Try Hards,Spiked Punch,26,24,21,17,,,Jake Mckechnie,Yannis St,Anthony Shea,Daden Goldfinger
Bracket Play,Intermediate 3.0,Bracket A,P5: Semi-final,Best of 3,Pointy Heads,LastStrike,LastStrike,9,21,20,22,,,Tyler Powell,Rob Davis,Dexter Martin,Preston Barnhart
Bracket Play,Intermediate 3.0,Bracket A,Final,Best of 3,(B)Ryan,Keep ‘Em Guess-ing,(B)Ryan,21,18,21,19,,,Ryan Field,Bryan Covell,Sebastian Diaz,Haston Guess
Bracket Play,Intermediate 3.0,Bracket A,P5: Final,Best of 3,Spiked Punch,LastStrike,LastStrike,16,21,21,14,21,23,Jake Mckechnie,Yannis St,Dexter Martin,Preston Barnhart
Bracket Play,Intermediate 3.0,Bracket A,P7: Final,Best of 3,Pointy Heads,The Try Hards,The Try Hards,16,21,13,21,,,Tyler Powell,Rob Davis,Anthony Shea,Daden Goldfinger
Bracket Play,Intermediate 3.0,Bracket A,P9: Final,Best of 3,White Tees and GBs,spikeadelics,spikeadelics,21,17,14,21,19,21,Greg Stifter,David Chini,James Schlabach,Adrian Barnhart
Pool Play,Coed Advanced 4.0+,Group A,1,Single game,"Gabraham Lincoln, Nebraska",Summers/Itocazu,"Gabraham Lincoln, Nebraska",21,10,,,,,Sarah Allen,Gabe Finocchi,Audrey Summers,Vitor Tatsuo Itocazu
Pool Play,Coed Advanced 4.0+,Group A,1,Single game,TRP subtle,Kick Set,TRP subtle,21,13,,,,,Ali Jenki,Joe Bondi,Erik Hirata,Rafaela Bastos
Pool Play,Coed Advanced 4.0+,Group A,1,Single game,"Little Bear ",Gennys Only,Gennys Only,18,21,,,,,Allie Foster,Matthew Cole,Kieran Rose,Katie Pierson
Pool Play,Coed Advanced 4.0+,Group A,2,Single game,"Gabraham Lincoln, Nebraska",Kick Set,"Gabraham Lincoln, Nebraska",21,12,,,,,Sarah Allen,Gabe Finocchi,Erik Hirata,Rafaela Bastos
Pool Play,Coed Advanced 4.0+,Group A,2,Single game,TRP subtle,"Little Bear ","Little Bear ",24,25,,,,,Ali Jenki,Joe Bondi,Allie Foster,Matthew Cole
Pool Play,Coed Advanced 4.0+,Group A,2,Single game,Gennys Only,Summers/Itocazu,Gennys Only,21,8,,,,,Kieran Rose,Katie Pierson,Audrey Summers,Vitor Tatsuo Itocazu
Pool Play,Coed Advanced 4.0+,Group A,3,Single game,"Gabraham Lincoln, Nebraska",Gennys Only,"Gabraham Lincoln, Nebraska",21,17,,,,,Sarah Allen,Gabe Finocchi,Kieran Rose,Katie Pierson
Pool Play,Coed Advanced 4.0+,Group A,3,Single game,TRP subtle,Summers/Itocazu,TRP subtle,21,6,,,,,Ali Jenki,Joe Bondi,Audrey Summers,Vitor Tatsuo Itocazu
Pool Play,Coed Advanced 4.0+,Group A,3,Single game,"Little Bear ",Kick Set,"Little Bear ",21,14,,,,,Allie Foster,Matthew Cole,Erik Hirata,Rafaela Bastos
Pool Play,Coed Advanced 4.0+,Group A,4,Single game,"Gabraham Lincoln, Nebraska","Little Bear ","Little Bear ",22,24,,,,,Sarah Allen,Gabe Finocchi,Allie Foster,Matthew Cole
Pool Play,Coed Advanced 4.0+,Group A,4,Single game,TRP subtle,Gennys Only,Gennys Only,21,23,,,,,Ali Jenki,Joe Bondi,Kieran Rose,Katie Pierson
Pool Play,Coed Advanced 4.0+,Group A,4,Single game,Kick Set,Summers/Itocazu,Kick Set,21,13,,,,,Erik Hirata,Rafaela Bastos,Audrey Summers,Vitor Tatsuo Itocazu
Pool Play,Coed Advanced 4.0+,Group A,5,Single game,"Gabraham Lincoln, Nebraska",TRP subtle,"Gabraham Lincoln, Nebraska",21,16,,,,,Sarah Allen,Gabe Finocchi,Ali Jenki,Joe Bondi
Pool Play,Coed Advanced 4.0+,Group A,5,Single game,"Little Bear ",Summers/Itocazu,"Little Bear ",21,9,,,,,Allie Foster,Matthew Cole,Audrey Summers,Vitor Tatsuo Itocazu
Pool Play,Coed Advanced 4.0+,Group A,5,Single game,Gennys Only,Kick Set,Gennys Only,21,11,,,,,Kieran Rose,Katie Pierson,Erik Hirata,Rafaela Bastos
Bracket Play,Coed Advanced 4.0+,Bracket A,Quarter-final,Best of 3,"Little Bear ",Summers/Itocazu,"Little Bear ",21,12,21,9,,,Allie Foster,Matthew Cole,Audrey Summers,Vitor Tatsuo Itocazu
Bracket Play,Coed Advanced 4.0+,Bracket A,Quarter-final,Best of 3,TRP subtle,Kick Set,TRP subtle,21,14,21,12,,,Ali Jenki,Joe Bondi,Erik Hirata,Rafaela Bastos
Bracket Play,Coed Advanced 4.0+,Bracket A,Semi-final,Best of 3,"Gabraham Lincoln, Nebraska",TRP subtle,TRP subtle,9,21,21,14,12,21,Sarah Allen,Gabe Finocchi,Ali Jenki,Joe Bondi
Bracket Play,Coed Advanced 4.0+,Bracket A,Semi-final,Best of 3,Gennys Only,"Little Bear ","Little Bear ",16,21,21,18,14,21,Kieran Rose,Katie Pierson,Allie Foster,Matthew Cole
Bracket Play,Coed Advanced 4.0+,Bracket A,Final,Best of 3,TRP subtle,"Little Bear ",TRP subtle,21,19,21,16,,,Ali Jenki,Joe Bondi,Allie Foster,Matthew Cole
Bracket Play,Coed Advanced 4.0+,Bracket A,P3: Final,Best of 3,Gennys Only,"Gabraham Lincoln, Nebraska","Gabraham Lincoln, Nebraska",17,21,15,21,,,Kieran Rose,Katie Pierson,Sarah Allen,Gabe Finocchi
Bracket Play,Coed Advanced 4.0+,Bracket A,P5: Final,Best of 3,Kick Set,Summers/Itocazu,Kick Set,21,18,21,19,,,Erik Hirata,Rafaela Bastos,Audrey Summers,Vitor Tatsuo Itocazu
Pool Play,Coed Intermediate 2.0-3.0,Group A,1,Single game,Jeb,Spiked punch,Spiked punch,16,21,,,,,Sebastian Diaz,Jessica Harvey,Samuel Corey,Heidi Layne
Pool Play,Coed Intermediate 2.0-3.0,Group A,1,Single game,Team Bug,Due Diligence,Due Diligence,13,21,,,,,Kara Cleminw,Kevin Lane,Samantha Daniell,Ben Celestino
Pool Play,Coed Intermediate 2.0-3.0,Group A,1,Single game,What's with the Tiny Trampolines?,A Game of Whits,A Game of Whits,11,21,,,,,Emily Baldwin,Jake Mckechnie,Whitney Boren,Haston Guess
Pool Play,Coed Intermediate 2.0-3.0,Group A,2,Single game,Jeb,Due Diligence,Due Diligence,20,22,,,,,Sebastian Diaz,Jessica Harvey,Samantha Daniell,Ben Celestino
Pool Play,Coed Intermediate 2.0-3.0,Group A,2,Single game,Team Bug,What's with the Tiny Trampolines?,Team Bug,21,11,,,,,Kara Cleminw,Kevin Lane,Emily Baldwin,Jake Mckechnie
Pool Play,Coed Intermediate 2.0-3.0,Group A,2,Single game,A Game of Whits,Spiked punch,Spiked punch,13,22,,,,,Whitney Boren,Haston Guess,Samuel Corey,Heidi Layne
Pool Play,Coed Intermediate 2.0-3.0,Group A,3,Single game,Jeb,A Game of Whits,Jeb,21,13,,,,,Sebastian Diaz,Jessica Harvey,Whitney Boren,Haston Guess
Pool Play,Coed Intermediate 2.0-3.0,Group A,3,Single game,Team Bug,Spiked punch,Spiked punch,18,21,,,,,Kara Cleminw,Kevin Lane,Samuel Corey,Heidi Layne
Pool Play,Coed Intermediate 2.0-3.0,Group A,3,Single game,What's with the Tiny Trampolines?,Due Diligence,Due Diligence,8,21,,,,,Emily Baldwin,Jake Mckechnie,Samantha Daniell,Ben Celestino
Pool Play,Coed Intermediate 2.0-3.0,Group A,4,Single game,Jeb,What's with the Tiny Trampolines?,Jeb,21,6,,,,,Sebastian Diaz,Jessica Harvey,Emily Baldwin,Jake Mckechnie
Pool Play,Coed Intermediate 2.0-3.0,Group A,4,Single game,Team Bug,A Game of Whits,Team Bug,21,16,,,,,Kara Cleminw,Kevin Lane,Whitney Boren,Haston Guess
Pool Play,Coed Intermediate 2.0-3.0,Group A,4,Single game,Due Diligence,Spiked punch,Spiked punch,20,22,,,,,Samantha Daniell,Ben Celestino,Samuel Corey,Heidi Layne
Pool Play,Coed Intermediate 2.0-3.0,Group A,5,Single game,Jeb,Team Bug,Team Bug,18,21,,,,,Sebastian Diaz,Jessica Harvey,Kara Cleminw,Kevin Lane
Pool Play,Coed Intermediate 2.0-3.0,Group A,5,Single game,What's with the Tiny Trampolines?,Spiked punch,Spiked punch,16,21,,,,,Emily Baldwin,Jake Mckechnie,Samuel Corey,Heidi Layne
Pool Play,Coed Intermediate 2.0-3.0,Group A,5,Single game,A Game of Whits,Due Diligence,Due Diligence,8,21,,,,,Whitney Boren,Haston Guess,Samantha Daniell,Ben Celestino
Bracket Play,Coed Intermediate 2.0-3.0,Bracket A,Quarter-final,Best of 3,Team Bug,What's with the Tiny Trampolines?,Team Bug,21,13,21,9,,,Kara Cleminw,Kevin Lane,Emily Baldwin,Jake Mckechnie
Bracket Play,Coed Intermediate 2.0-3.0,Bracket A,Quarter-final,Best of 3,Jeb,A Game of Whits,Jeb,21,13,23,21,,,Sebastian Diaz,Jessica Harvey,Whitney Boren,Haston Guess
Bracket Play,Coed Intermediate 2.0-3.0,Bracket A,Semi-final,Best of 3,Spiked punch,Jeb,Spiked punch,21,18,21,18,,,Samuel Corey,Heidi Layne,Sebastian Diaz,Jessica Harvey
Bracket Play,Coed Intermediate 2.0-3.0,Bracket A,Semi-final,Best of 3,Due Diligence,Team Bug,Due Diligence,17,21,21,19,21,17,Samantha Daniell,Ben Celestino,Kara Cleminw,Kevin Lane
